content,source,cleaned,t,sentiment_score,sentiment,tokens,joined,topik
"Ada masalah baru nih Min di SPT masa PPn, PK yg sdh saya buat dr tgl 1-28 februari, muncul d SPT hanya tgl 28 februari nya saja. Yg 1-27 tidak muncul, dan PM nya jg tidak muncul semua padahal sdh di creditin yg buln Februari. Tolong solusi secepatnya, saya stress lama2 tiap hr udh error skrg tiap bulan jg makin error.",instagram,ada masalah baru nih min di spt masa ppn pk yg sdh saya buat dr tgl  februari muncul d spt hanya tgl  februari nya saja yg  tidak muncul dan pm nya jg tidak muncul semua padahal sdh di creditin yg buln februari tolong solusi secepatnya saya stress lama tiap hr udh error skrg tiap bulan jg makin error,"['ada', 'masalah', 'baru', 'nih', 'min', 'di', 'seperti', 'masa', 'ppn', 'pakai', 'yang', 'sudah', 'saya', 'buat', 'dari', 'tanggal', '128', 'februari', 'muncul', 'di', 'seperti', 'hanya', 'tanggal', '28', 'februari', 'ya', 'saja', 'yang', '127', 'tidak', 'muncul', 'dan', 'pm', 'ya', 'juga', 'tidak', 'muncul', 'semua', 'padahal', 'sudah', 'di', 'creditin', 'yang', 'buln', 'februari', 'tolong', 'solusi', 'secepatnya', 'saya', 'stres', 'lama-lama', 'tiap', 'hari', 'sudah', 'error', 'sekarang', 'tiap', 'bulan', 'juga', 'makin', 'error']",-147,negative,"['nih', 'min', 'spt', 'ppn', 'sdh', 'tgl', 'februari', 'muncul', 'spt', 'tgl', 'februari', 'nya', 'muncul', 'nya', 'muncul', 'sdh', 'creditin', 'buln', 'februari', 'tolong', 'solusi', 'secepatnya', 'stress', 'udh', 'error', 'skrg', 'error']",nih min spt ppn sdh tgl februari muncul spt tgl februari nya muncul nya muncul sdh creditin buln februari tolong solusi secepatnya stress udh error skrg error,Topik 1 - Error/Aplikasi
INI SERIUSAN SERVER PAJAK MASIH ERROR AJA SAMPE HARI INI..?? MAU CETAK BILLING DOANG SUSAHNYA MINTA AMPUN..!!!,instagram,ini seriusan server pajak masih error aja sampe hari ini mau cetak billing doang susahnya minta ampun,"['ini', 'seriusan', 'server', 'pajak', 'masih', 'error', 'saja', 'sampai', 'hari', 'ini', 'mau', 'cetak', 'billing', 'doang', 'susahnya', 'meminta', 'ampun']",-59,negative,"['seriusan', 'server', 'pajak', 'error', 'aja', 'sampe', 'cetak', 'billing', 'doang', 'susahnya', 'ampun']",seriusan server pajak error aja sampe cetak billing doang susahnya ampun,Topik 1 - Error/Aplikasi
"Pasang gambar senyum lagi, lu lagi ngetawain cortex error?",instagram,pasang gambar senyum lagi lu lagi ngetawain cortex error,"['pasang', 'gambar', 'senyum', 'lagi', 'kamu', 'lagi', 'ngetawain', 'cortex', 'error']",-19,negative,"['pasang', 'gambar', 'senyum', 'ngetawain', 'cortex', 'error']",pasang gambar senyum ngetawain cortex error,Topik 1 - Error/Aplikasi
"@ditjenpajakri min kalau faktur pajak keluaran begitu di import error (invalid) Kenapa tidak muncul baris ke-berapa yang lebih memudahkan? kami pekerja pajak di perusahaan kesulitan mengetahui baris ke-berapa yang error, padahal dulu waktu pakai E-Faktur lama itu jelas memudahkan, kenapa sekarang mau buat faktur pajak saja susah ya ? blm lagi ini keterlambatan penerbitan akibat dari Coretax. Mohon dibuat simpel utk masalah Baris error upload faktur pajak nya, shgg kita para pekerja tau dan dapat memenuhi hak kewajiban perpajakan.",instagram,ditjenpajakri min kalau faktur pajak keluaran begitu di import error invalid kenapa tidak muncul baris keberapa yang lebih memudahkan kami pekerja pajak di perusahaan kesulitan mengetahui baris keberapa yang error padahal dulu waktu pakai efaktur lama itu jelas memudahkan kenapa sekarang mau buat faktur pajak saja susah ya  blm lagi ini keterlambatan penerbitan akibat dari coretax mohon dibuat simpel utk masalah baris error upload faktur pajak nya shgg kita para pekerja tau dan dapat memenuhi hak kewajiban perpajakan,"['ditjenpajakri', 'min', 'kalau', 'faktur', 'pajak', 'keluaran', 'begitu', 'di', 'import', 'error', 'invalid', 'kenapa', 'tidak', 'muncul', 'baris', 'keberapa', 'yang', 'lebih', 'memudahkan', 'kami', 'pekerja', 'pajak', 'di', 'perusahaan', 'kesulitan', 'mengetahui', 'baris', 'keberapa', 'yang', 'error', 'padahal', 'dulu', 'waktu', 'pakai', 'efaktur', 'lama', 'itu', 'jelas', 'memudahkan', 'kenapa', 'sekarang', 'mau', 'buat', 'faktur', 'pajak', 'saja', 'susah', 'ya', 'belum', 'lagi', 'ini', 'keterlambatan', 'penerbitan', 'akibat', 'dari', 'coretax', 'mohon', 'dibuat', 'simpel', 'untuk', 'masalah', 'baris', 'error', 'upload', 'faktur', 'pajak', 'ya', 'shgg', 'kita', 'para', 'pekerja', 'tau', 'dan', 'dapat', 'memenuhi', 'hak', 'kewajiban', 'perpajakan']",-195,negative,"['ditjenpajakri', 'min', 'faktur', 'pajak', 'keluaran', 'import', 'error', 'invalid', 'muncul', 'baris', 'keberapa', 'memudahkan', 'pekerja', 'pajak', 'perusahaan', 'kesulitan', 'baris', 'keberapa', 'error', 'pakai', 'efaktur', 'memudahkan', 'faktur', 'pajak', 'susah', 'blm', 'keterlambatan', 'penerbitan', 'akibat', 'coretax', 'mohon', 'simpel', 'utk', 'baris', 'error', 'upload', 'faktur', 'pajak', 'nya', 'shgg', 'pekerja', 'tau', 'memenuhi', 'hak', 'kewajiban', 'perpajakan']",ditjenpajakri min faktur pajak keluaran import error invalid muncul baris keberapa memudahkan pekerja pajak perusahaan kesulitan baris keberapa error pakai efaktur memudahkan faktur pajak susah blm keterlambatan penerbitan akibat coretax mohon simpel utk baris error upload faktur pajak nya shgg pekerja tau memenuhi hak kewajiban perpajakan,Topik 1 - Error/Aplikasi
"Dear Dirjen Pajak, TOLONG bgt ini mah fitur download BPPU sekaligus mana? masa satu2 di klik, mending amat gak lemot…
tolong efisiensi waktu kerja dong masa seharian pegang coretax doang cuma buat download BPPU",instagram,"dear dirjen pajak tolong bgt ini mah fitur download bppu sekaligus mana masa satu di klik mending amat gak lemot
tolong efisiensi waktu kerja dong masa seharian pegang coretax doang cuma buat download bppu","['dear', 'dirjen', 'pajak', 'tolong', 'banget', 'ini', 'mah', 'fitur', 'download', 'bppu', 'sekaligus', 'mana', 'masa', 'satu2', 'di', 'klik', 'mending', 'amat', 'tidak', 'lemot', 'tolong', 'efisiensi', 'waktu', 'kerja', 'dong', 'masa', 'seharian', 'pegang', 'coretax', 'doang', 'cuma', 'buat', 'download', 'bppu']",-63,negative,"['dear', 'dirjen', 'pajak', 'tolong', 'bgt', 'mah', 'fitur', 'download', 'bppu', 'klik', 'mending', 'gak', 'lemot', 'tolong', 'efisiensi', 'kerja', 'seharian', 'pegang', 'coretax', 'doang', 'download', 'bppu']",dear dirjen pajak tolong bgt mah fitur download bppu klik mending gak lemot tolong efisiensi kerja seharian pegang coretax doang download bppu,Topik 1 - Error/Aplikasi
Ini serius dari senin buka coretax LEMOT dan harus segera setor pph februari?,instagram,ini serius dari senin buka coretax lemot dan harus segera setor pph februari,"['ini', 'serius', 'dari', 'senin', 'buka', 'coretax', 'lemot', 'dan', 'harus', 'segera', 'setor', 'pph', 'februari']",-33,negative,"['serius', 'senin', 'buka', 'coretax', 'lemot', 'setor', 'pph', 'februari']",serius senin buka coretax lemot setor pph februari,Topik 1 - Error/Aplikasi
Disuru bayar pajak..tp web lu error..mau gimana? Wkkwwkkw..ga usa bayar pajak nih? Ya udaaa baguslah kita aja g tau pajak yg kita bayarin buat apa..,instagram,disuru bayar pajaktp web lu errormau gimana wkkwwkkwga usa bayar pajak nih ya udaaa baguslah kita aja g tau pajak yg kita bayarin buat apa,"['disuru', 'bayar', 'pajaktp', 'web', 'kamu', 'errormau', 'bagaimana', 'wkkwwkkwga', 'usah', 'bayar', 'pajak', 'nih', 'ya', 'udaaa', 'baguslah', 'kita', 'saja', 'tidak', 'tau', 'pajak', 'yang', 'kita', 'bayarin', 'buat', 'apa']",-61,negative,"['disuru', 'bayar', 'pajaktp', 'web', 'errormau', 'gimana', 'wkkwwkkwga', 'usa', 'bayar', 'pajak', 'nih', 'udaaa', 'baguslah', 'aja', 'tau', 'pajak', 'bayarin']",disuru bayar pajaktp web errormau gimana wkkwwkkwga usa bayar pajak nih udaaa baguslah aja tau pajak bayarin,Topik 1 - Error/Aplikasi
"Tolong dong, kenapa setiap kali mau login gabisa dan server error mulu bilangnya kata sandi salah. padahal udah benerr. Punya program aplikasi juga gak guna banget, lihat tuh rating nyaa banyak yg komplen. Sekelas ditjen pajak negara gini bikin program tu biar mempermudah rakyat nyaa, ini malah gajelas gini sih mau proses pajak aja gini bgt. Tolong dibantuuu bapakk presidenn  @prabowo @gibran_rakabuming",instagram,tolong dong kenapa setiap kali mau login gabisa dan server error mulu bilangnya kata sandi salah padahal udah benerr punya program aplikasi juga gak guna banget lihat tuh rating nyaa banyak yg komplen sekelas ditjen pajak negara gini bikin program tu biar mempermudah rakyat nyaa ini malah gajelas gini sih mau proses pajak aja gini bgt tolong dibantuuu bapakk presidenn  prabowo gibranrakabuming,"['tolong', 'dong', 'kenapa', 'setiap', 'kali', 'mau', 'login', 'tidak bisa', 'dan', 'server', 'error', 'mulu', 'bilangnya', 'kata', 'sandi', 'salah', 'padahal', 'sudah', 'benar', 'punya', 'program', 'aplikasi', 'juga', 'tidak', 'guna', 'banget', 'lihat', 'tuh', 'rating', 'nya', 'banyak', 'yang', 'komplen', 'sekelas', 'ditjen', 'pajak', 'negara', 'begini', 'bikin', 'program', 'itu', 'biar', 'mempermudah', 'rakyat', 'nya', 'ini', 'malah', 'tidak jelas', 'begini', 'sih', 'mau', 'proses', 'pajak', 'saja', 'begini', 'banget', 'tolong', 'dibantuuu', 'bapakk', 'presidenn', 'prabowo', 'gibranrakabuming']",-200,negative,"['tolong', 'kali', 'login', 'gabisa', 'server', 'error', 'mulu', 'bilangnya', 'sandi', 'salah', 'udah', 'benerr', 'program', 'aplikasi', 'gak', 'banget', 'lihat', 'tuh', 'rating', 'nyaa', 'komplen', 'sekelas', 'ditjen', 'pajak', 'negara', 'gini', 'bikin', 'program', 'biar', 'mempermudah', 'rakyat', 'nyaa', 'gajelas', 'gini', 'sih', 'proses', 'pajak', 'aja', 'gini', 'bgt', 'tolong', 'dibantuuu', 'bapakk', 'presidenn', 'prabowo', 'gibranrakabuming']",tolong kali login gabisa server error mulu bilangnya sandi salah udah benerr program aplikasi gak banget lihat tuh rating nyaa komplen sekelas ditjen pajak negara gini bikin program biar mempermudah rakyat nyaa gajelas gini sih proses pajak aja gini bgt tolong dibantuuu bapakk presidenn prabowo gibranrakabuming,Topik 1 - Error/Aplikasi
Tapi sistem nya error mulu,instagram,tapi sistem nya error mulu,"['tapi', 'sistem', 'ya', 'error', 'mulu']",-40,negative,"['sistem', 'nya', 'error', 'mulu']",sistem nya error mulu,Topik 1 - Error/Aplikasi
Djp online aplikasinya error melulu. Terutama pasangin ama yg nik,instagram,djp online aplikasinya error melulu terutama pasangin ama yg nik,"['djp', 'online', 'aplikasinya', 'error', 'melulu', 'terutama', 'pasangin', 'sama', 'yang', 'nik']",-31,negative,"['djp', 'online', 'aplikasinya', 'error', 'melulu', 'pasangin', 'ama', 'nik']",djp online aplikasinya error melulu pasangin ama nik,Topik 1 - Error/Aplikasi
Ada yang ketika NIK dipadankan ke NPWP tidak bisa katanya NIK sudah digunakan oleh orang lain. Bagaimana solusinya kasus seperti ini?,instagram,ada yang ketika nik dipadankan ke npwp tidak bisa katanya nik sudah digunakan oleh orang lain bagaimana solusinya kasus seperti ini,"['ada', 'yang', 'ketika', 'nik', 'dipadankan', 'ke', 'npwp', 'tidak', 'bisa', 'katanya', 'nik', 'sudah', 'digunakan', 'oleh', 'orang', 'lain', 'bagaimana', 'solusinya', 'kasus', 'seperti', 'ini']",-65,negative,"['nik', 'dipadankan', 'npwp', 'nik', 'orang', 'solusinya']",nik dipadankan npwp nik orang solusinya,Topik 1 - Error/Aplikasi
Waduh mau terbitkan billing spt ppn lama amat sih min. Astaga setiap step pasti buat wp ngeluh. Ya Allah error terus dari hari rabu,instagram,waduh mau terbitkan billing spt ppn lama amat sih min astaga setiap step pasti buat wp ngeluh ya allah error terus dari hari rabu,"['waduh', 'mau', 'terbitkan', 'billing', 'seperti', 'ppn', 'lama', 'amat', 'sih', 'min', 'astaga', 'setiap', 'step', 'pasti', 'buat', 'wp', 'ngeluh', 'ya', 'allah', 'error', 'terus', 'dari', 'hari', 'rabu']",-34,negative,"['terbitkan', 'billing', 'spt', 'ppn', 'sih', 'min', 'astaga', 'step', 'ngeluh', 'allah', 'error', 'rabu']",terbitkan billing spt ppn sih min astaga step ngeluh allah error rabu,Topik 1 - Error/Aplikasi
"Error sinkronisasi ke dukcapil di tanggal 20 feb ini. Sistem Djp mumpuni, tapi sistemnya dukcapilnya mumpuni gk klo diserang wp di akhir pelaporan ??",instagram,error sinkronisasi ke dukcapil di tanggal  feb ini sistem djp mumpuni tapi sistemnya dukcapilnya mumpuni gk klo diserang wp di akhir pelaporan,"['error', 'sinkronisasi', 'ke', 'dukcapil', 'di', 'tanggal', '20', 'februari', 'ini', 'sistem', 'djp', 'mumpuni', 'tapi', 'sistemnya', 'dukcapilnya', 'mumpuni', 'tidak', 'kalau', 'diserang', 'wp', 'di', 'akhir', 'pelaporan']",-64,negative,"['error', 'sinkronisasi', 'dukcapil', 'tanggal', 'feb', 'sistem', 'djp', 'mumpuni', 'sistemnya', 'dukcapilnya', 'mumpuni', 'klo', 'diserang', 'pelaporan']",error sinkronisasi dukcapil tanggal feb sistem djp mumpuni sistemnya dukcapilnya mumpuni klo diserang pelaporan,Topik 1 - Error/Aplikasi
"Woiiii pakkk buuu... Kl sistem djp belum siap mah jangan asal aja suruh pakeeee!! Udh pake format E-Bupot eh tgl 17 hr sabtu muncul lg format baru.. menu sblmnya pun ga ada buat yg kary resign. Blm lagi djp nya error mulu. Aturan mah sistem blm sempurna gini, batas pelaporan tuh ksh perpanjangan dikit nape seh?? Wktu webinar aja ga dibahas itu E-Bupot tiba2 srh pake itu.. duh ampun dah.. penggunaan TER br info tgl 27 desember utl januari 2024.. sungguh keren.. besok2 pas taon baru aja diumumin nya.",instagram,woiiii pakkk buuu kl sistem djp belum siap mah jangan asal aja suruh pakeeee udh pake format ebupot eh tgl  hr sabtu muncul lg format baru menu sblmnya pun ga ada buat yg kary resign blm lagi djp nya error mulu aturan mah sistem blm sempurna gini batas pelaporan tuh ksh perpanjangan dikit nape seh wktu webinar aja ga dibahas itu ebupot tiba srh pake itu duh ampun dah penggunaan ter br info tgl  desember utl januari  sungguh keren besok pas taon baru aja diumumin nya,"['woiiii', 'pakkk', 'buuu', 'kalau', 'sistem', 'djp', 'belum', 'siap', 'mah', 'jangan', 'asal', 'saja', 'suruh', 'pakeeee', 'sudah', 'pakai', 'format', 'ebupot', 'eh', 'tanggal', '17', 'hari', 'sabtu', 'muncul', 'lagi', 'format', 'baru', 'menu', 'sebelumnya', 'pun', 'tidak', 'ada', 'buat', 'yang', 'kary', 'resign', 'belum', 'lagi', 'djp', 'ya', 'error', 'mulu', 'aturan', 'mah', 'sistem', 'belum', 'sempurna', 'begini', 'batas', 'pelaporan', 'tuh', 'kasih', 'perpanjangan', 'dikit', 'nape', 'sih', 'waktu', 'webinar', 'saja', 'tidak', 'dibahas', 'itu', 'ebupot', 'tiba-tiba', 'srh', 'pakai', 'itu', 'duh', 'ampun', 'sudah', 'penggunaan', 'ter', 'baru', 'info', 'tanggal', '27', 'desember', 'utl', 'januari', '2024', 'sungguh', 'keren', 'besok2', 'pas', 'tahun', 'baru', 'saja', 'diumumin', 'ya']",-171,negative,"['woiiii', 'pakkk', 'buuu', 'sistem', 'djp', 'mah', 'aja', 'suruh', 'pakeeee', 'udh', 'pake', 'format', 'ebupot', 'tgl', 'sabtu', 'muncul', 'format', 'menu', 'sblmnya', 'kary', 'resign', 'blm', 'djp', 'nya', 'error', 'mulu', 'aturan', 'mah', 'sistem', 'blm', 'sempurna', 'gini', 'batas', 'pelaporan', 'tuh', 'ksh', 'perpanjangan', 'dikit', 'nape', 'seh', 'wktu', 'webinar', 'aja', 'dibahas', 'ebupot', 'srh', 'pake', 'duh', 'ampun', 'dah', 'penggunaan', 'ter', 'info', 'tgl', 'desember', 'utl', 'januari', 'sungguh', 'keren', 'besok', 'pas', 'taon', 'aja', 'diumumin', 'nya']",woiiii pakkk buuu sistem djp mah aja suruh pakeeee udh pake format ebupot tgl sabtu muncul format menu sblmnya kary resign blm djp nya error mulu aturan mah sistem blm sempurna gini batas pelaporan tuh ksh perpanjangan dikit nape seh wktu webinar aja dibahas ebupot srh pake duh ampun dah penggunaan ter info tgl desember utl januari sungguh keren besok pas taon aja diumumin nya,Topik 1 - Error/Aplikasi
"Maaf mau bertanya, karena baru tau ada pergantian, ga pernah update lagi, paling bikin pajak final 0.5% sih, apakah juga harus pindah ke coretax ini ? Aplikasi baru gitu ya ? Berarti DJP sudah tidak bisa digunakan ?",instagram,maaf mau bertanya karena baru tau ada pergantian ga pernah update lagi paling bikin pajak final  sih apakah juga harus pindah ke coretax ini  aplikasi baru gitu ya  berarti djp sudah tidak bisa digunakan,"['maaf', 'mau', 'bertanya', 'karena', 'baru', 'tau', 'ada', 'pergantian', 'tidak', 'pernah', 'update', 'lagi', 'paling', 'bikin', 'pajak', 'final', '05', 'sih', 'apakah', 'juga', 'harus', 'pindah', 'ke', 'coretax', 'ini', 'aplikasi', 'baru', 'begitu', 'ya', 'berarti', 'djp', 'sudah', 'tidak', 'bisa', 'digunakan']",-105,negative,"['maaf', 'tau', 'pergantian', 'update', 'bikin', 'pajak', 'final', 'sih', 'pindah', 'coretax', 'aplikasi', 'gitu', 'djp']",maaf tau pergantian update bikin pajak final sih pindah coretax aplikasi gitu djp,Topik 1 - Error/Aplikasi
Sistem nya dah benar kah? Hehe..baru 1x dapat undangan sosialisasi itu pun ga ngerti n mudeng..wkwkwkwk..krna masih byk error nya,instagram,sistem nya dah benar kah hehebaru x dapat undangan sosialisasi itu pun ga ngerti n mudengwkwkwkwkkrna masih byk error nya,"['sistem', 'ya', 'sudah', 'benar', 'kah', 'hehebaru', '1x', 'dapat', 'undangan', 'sosialisasi', 'itu', 'pun', 'tidak', 'mengerti', 'n', 'mudengwkwkwkwkkrna', 'masih', 'banyak', 'error', 'ya']",-84,negative,"['sistem', 'nya', 'dah', 'kah', 'hehebaru', 'undangan', 'sosialisasi', 'ngerti', 'mudengwkwkwkwkkrna', 'byk', 'error', 'nya']",sistem nya dah kah hehebaru undangan sosialisasi ngerti mudengwkwkwkwkkrna byk error nya,Topik 1 - Error/Aplikasi
"Sistem kantor saya selama ini harus upload range Nomor Seri Faktur Pajak terlebih dahulu ke sistem, sehingga ketika membuat Invoice, akan langsung mengambil dari NSFP yang tersimpan di sistem itu. Jika menggunakan coretax, dan sistem coretax seperti DJP Online, tidak bisa meminta NSFP diawal, ini sangat membingungkan kami. Transaksi kami per bulan bisa 6 ribu. Apa pemerintah sudah mengakomodasi sistem perusahaan yang seperti ini? Jika coretax modelnya seperti e faktur, tetap bisa meminta NSFP diawal dan tinggal upload di coretax, tidak masalah. Tp kenyataannya tidak demikian, Nomor Faktur Pajak baru akan muncul setelah upload di coretax.",instagram,sistem kantor saya selama ini harus upload range nomor seri faktur pajak terlebih dahulu ke sistem sehingga ketika membuat invoice akan langsung mengambil dari nsfp yang tersimpan di sistem itu jika menggunakan coretax dan sistem coretax seperti djp online tidak bisa meminta nsfp diawal ini sangat membingungkan kami transaksi kami per bulan bisa  ribu apa pemerintah sudah mengakomodasi sistem perusahaan yang seperti ini jika coretax modelnya seperti e faktur tetap bisa meminta nsfp diawal dan tinggal upload di coretax tidak masalah tp kenyataannya tidak demikian nomor faktur pajak baru akan muncul setelah upload di coretax,"['sistem', 'kantor', 'saya', 'selama', 'ini', 'harus', 'upload', 'range', 'nomor', 'seri', 'faktur', 'pajak', 'terlebih', 'dahulu', 'ke', 'sistem', 'sehingga', 'ketika', 'membuat', 'invoice', 'akan', 'langsung', 'mengambil', 'dari', 'nsfp', 'yang', 'tersimpan', 'di', 'sistem', 'itu', 'jika', 'menggunakan', 'coretax', 'dan', 'sistem', 'coretax', 'seperti', 'djp', 'online', 'tidak', 'bisa', 'meminta', 'nsfp', 'diawal', 'ini', 'sangat', 'membingungkan', 'kami', 'transaksi', 'kami', 'per', 'bulan', 'bisa', '6', 'ribu', 'apa', 'pemerintah', 'sudah', 'mengakomodasi', 'sistem', 'perusahaan', 'yang', 'seperti', 'ini', 'jika', 'coretax', 'modelnya', 'seperti', 'e', 'faktur', 'tetap', 'bisa', 'meminta', 'nsfp', 'diawal', 'dan', 'tinggal', 'upload', 'di', 'coretax', 'tidak', 'masalah', 'tapi', 'kenyataannya', 'tidak', 'demikian', 'nomor', 'faktur', 'pajak', 'baru', 'akan', 'muncul', 'setelah', 'upload', 'di', 'coretax']",-205,negative,"['sistem', 'kantor', 'upload', 'range', 'nomor', 'seri', 'faktur', 'pajak', 'sistem', 'invoice', 'langsung', 'mengambil', 'nsfp', 'tersimpan', 'sistem', 'coretax', 'sistem', 'coretax', 'djp', 'online', 'nsfp', 'diawal', 'membingungkan', 'transaksi', 'ribu', 'pemerintah', 'mengakomodasi', 'sistem', 'perusahaan', 'coretax', 'modelnya', 'faktur', 'nsfp', 'diawal', 'tinggal', 'upload', 'coretax', 'kenyataannya', 'nomor', 'faktur', 'pajak', 'muncul', 'upload', 'coretax']",sistem kantor upload range nomor seri faktur pajak sistem invoice langsung mengambil nsfp tersimpan sistem coretax sistem coretax djp online nsfp diawal membingungkan transaksi ribu pemerintah mengakomodasi sistem perusahaan coretax modelnya faktur nsfp diawal tinggal upload coretax kenyataannya nomor faktur pajak muncul upload coretax,Topik 1 - Error/Aplikasi
