content,source,cleaned,t,sentiment_score,sentiment,tokens,joined,topik
Sy mnt ne npwp kenapa malah diaktifin lg?,instagram,sy mnt ne npwp kenapa malah diaktifin lg,"['saya', 'minta', 'ini', 'npwp', 'kenapa', 'malah', 'diaktifin', 'lagi']",-45,negative,"['mnt', 'npwp', 'diaktifin']",mnt npwp diaktifin,Topik 2 - Login/NPWP/Daftar
"Lebih pinteran hacker dibanding yg maintain coretax kayanya  coretax dari tadi keluar-masuk mulu gaada angin gaada udan, klik sekali langsung auto log out. Kalo anak probation udah GAK QUALIFIED ini mau 6 bulan zonk terus",instagram,lebih pinteran hacker dibanding yg maintain coretax kayanya  coretax dari tadi keluarmasuk mulu gaada angin gaada udan klik sekali langsung auto log out kalo anak probation udah gak qualified ini mau  bulan zonk terus,"['lebih', 'pinteran', 'hacker', 'dibanding', 'yang', 'maintain', 'coretax', 'kayanya', 'coretax', 'dari', 'tadi', 'keluarmasuk', 'mulu', 'tidak ada', 'angin', 'tidak ada', 'udan', 'klik', 'sekali', 'langsung', 'auto', 'log', 'out', 'kalau', 'anak', 'probation', 'sudah', 'tidak', 'qualified', 'ini', 'mau', '6', 'bulan', 'zonk', 'terus']",-58,negative,"['pinteran', 'hacker', 'dibanding', 'maintain', 'coretax', 'kayanya', 'coretax', 'keluarmasuk', 'mulu', 'gaada', 'angin', 'gaada', 'udan', 'klik', 'langsung', 'auto', 'log', 'out', 'kalo', 'anak', 'probation', 'udah', 'gak', 'qualified', 'zonk']",pinteran hacker dibanding maintain coretax kayanya coretax keluarmasuk mulu gaada angin gaada udan klik langsung auto log out kalo anak probation udah gak qualified zonk,Topik 2 - Login/NPWP/Daftar
"Min, saya bikin npwp buat syarat masuk kerja, kok udh di suruh lapor pajak tahunan min? Pdhl posisi saya belum ada penghasilan",instagram,min saya bikin npwp buat syarat masuk kerja kok udh di suruh lapor pajak tahunan min pdhl posisi saya belum ada penghasilan,"['min', 'saya', 'bikin', 'npwp', 'buat', 'syarat', 'masuk', 'kerja', 'kok', 'sudah', 'di', 'suruh', 'lapor', 'pajak', 'tahunan', 'min', 'padahal', 'posisi', 'saya', 'belum', 'ada', 'penghasilan']",-65,negative,"['min', 'bikin', 'npwp', 'syarat', 'masuk', 'kerja', 'udh', 'suruh', 'lapor', 'pajak', 'tahunan', 'min', 'pdhl', 'posisi', 'penghasilan']",min bikin npwp syarat masuk kerja udh suruh lapor pajak tahunan min pdhl posisi penghasilan,Topik 2 - Login/NPWP/Daftar
min npwp aku dari awal tahun 2024 ko ga dikirim kerumah ya? padahal alamatnya bener tapi ga nyampe sampe bulan oktober ini??,instagram,min npwp aku dari awal tahun  ko ga dikirim kerumah ya padahal alamatnya bener tapi ga nyampe sampe bulan oktober ini,"['min', 'npwp', 'aku', 'dari', 'awal', 'tahun', '2024', 'kok', 'tidak', 'dikirim', 'kerumah', 'ya', 'padahal', 'alamatnya', 'benar', 'tapi', 'tidak', 'sampai', 'sampai', 'bulan', 'oktober', 'ini']",-85,negative,"['min', 'npwp', 'dikirim', 'kerumah', 'alamatnya', 'bener', 'nyampe', 'sampe', 'oktober']",min npwp dikirim kerumah alamatnya bener nyampe sampe oktober,Topik 2 - Login/NPWP/Daftar
"Min, kalau mau daftar efin bisa online kah ? Atau datang ke kantor pajak ?",instagram,min kalau mau daftar efin bisa online kah  atau datang ke kantor pajak,"['min', 'kalau', 'mau', 'daftar', 'efin', 'bisa', 'online', 'kah', 'atau', 'datang', 'ke', 'kantor', 'pajak']",-27,negative,"['min', 'daftar', 'efin', 'online', 'kah', 'kantor', 'pajak']",min daftar efin online kah kantor pajak,Topik 2 - Login/NPWP/Daftar
Pemulihan ekonomi bukan nambah pajak tapi nambah pemasukan lewat ekspor barang berkualitas dan sda mumpuni. Kalau Masyarakat diperas terus yg ada bsa susah org2,instagram,pemulihan ekonomi bukan nambah pajak tapi nambah pemasukan lewat ekspor barang berkualitas dan sda mumpuni kalau masyarakat diperas terus yg ada bsa susah org,"['pemulihan', 'ekonomi', 'bukan', 'menambah', 'pajak', 'tapi', 'menambah', 'pemasukan', 'lewat', 'ekspor', 'barang', 'berkualitas', 'dan', 'sda', 'mumpuni', 'kalau', 'masyarakat', 'diperas', 'terus', 'yang', 'ada', 'bisa', 'susah', 'orang-orang']",-52,negative,"['pemulihan', 'ekonomi', 'nambah', 'pajak', 'nambah', 'pemasukan', 'ekspor', 'barang', 'berkualitas', 'sda', 'mumpuni', 'masyarakat', 'diperas', 'bsa', 'susah', 'org']",pemulihan ekonomi nambah pajak nambah pemasukan ekspor barang berkualitas sda mumpuni masyarakat diperas bsa susah org,Topik 2 - Login/NPWP/Daftar
"Minnnn, saya juga kemaren ada yg wa bilangnya dari DJP wkwkwk bilangnya karna ada kesalahan teknis di web DJP jd data2 kita banyak yg hilang wkwkw terus dia minta kirimin lagi data kita seperti ktp dan npwp biar dia input katanya",instagram,minnnn saya juga kemaren ada yg wa bilangnya dari djp wkwkwk bilangnya karna ada kesalahan teknis di web djp jd data kita banyak yg hilang wkwkw terus dia minta kirimin lagi data kita seperti ktp dan npwp biar dia input katanya,"['minnnn', 'saya', 'juga', 'kemarin', 'ada', 'yang', 'wa', 'bilangnya', 'dari', 'djp', 'wkwkwk', 'bilangnya', 'karena', 'ada', 'kesalahan', 'teknis', 'di', 'web', 'djp', 'jadi', 'data2', 'kita', 'banyak', 'yang', 'hilang', 'wkwkw', 'terus', 'dia', 'meminta', 'mengirimi', 'lagi', 'data', 'kita', 'seperti', 'ktp', 'dan', 'npwp', 'biar', 'dia', 'input', 'katanya']",-76,negative,"['minnnn', 'kemaren', 'bilangnya', 'djp', 'wkwkwk', 'bilangnya', 'karna', 'kesalahan', 'teknis', 'web', 'djp', 'data', 'hilang', 'wkwkw', 'kirimin', 'data', 'ktp', 'npwp', 'biar', 'input']",minnnn kemaren bilangnya djp wkwkwk bilangnya karna kesalahan teknis web djp data hilang wkwkw kirimin data ktp npwp biar input,Topik 2 - Login/NPWP/Daftar
min mau tanya apakah bisa mengajukan EFIN secara online ? mohon langkahnya,instagram,min mau tanya apakah bisa mengajukan efin secara online  mohon langkahnya,"['min', 'mau', 'tanya', 'apakah', 'bisa', 'mengajukan', 'efin', 'secara', 'online', 'mohon', 'langkahnya']",-14,negative,"['min', 'mengajukan', 'efin', 'online', 'mohon', 'langkahnya']",min mengajukan efin online mohon langkahnya,Topik 2 - Login/NPWP/Daftar
Cara buat NPWP gimna dong soalnya mau daftar online gagal trus kita kemna dftar online mohon pencerahan nya,instagram,cara buat npwp gimna dong soalnya mau daftar online gagal trus kita kemna dftar online mohon pencerahan nya,"['cara', 'buat', 'npwp', 'bagaimana', 'dong', 'soalnya', 'mau', 'daftar', 'online', 'gagal', 'terus', 'kita', 'kemna', 'dftar', 'online', 'mohon', 'pencerahan', 'ya']",-45,negative,"['npwp', 'gimna', 'daftar', 'online', 'gagal', 'trus', 'kemna', 'dftar', 'online', 'mohon', 'pencerahan', 'nya']",npwp gimna daftar online gagal trus kemna dftar online mohon pencerahan nya,Topik 2 - Login/NPWP/Daftar
"DJPonline Verifikasi email hapus dl bs min, ribet, kode g lgsg masuk, setelah april gpp verifikasi email buka lg, bulan2 skrg lg butuh yg satset2 jgn ditambah ribet.",instagram,djponline verifikasi email hapus dl bs min ribet kode g lgsg masuk setelah april gpp verifikasi email buka lg bulan skrg lg butuh yg satset jgn ditambah ribet,"['djponline', 'verifikasi', 'email', 'hapus', 'dulu', 'bisa', 'min', 'ribet', 'kode', 'tidak', 'langsung', 'masuk', 'setelah', 'april', 'tidak apa-apa', 'verifikasi', 'email', 'buka', 'lagi', 'bulan2', 'sekarang', 'lagi', 'butuh', 'yang', 'satset2', 'jangan', 'ditambah', 'ribet']",-46,negative,"['djponline', 'verifikasi', 'email', 'hapus', 'min', 'ribet', 'kode', 'lgsg', 'masuk', 'april', 'gpp', 'verifikasi', 'email', 'buka', 'skrg', 'butuh', 'satset', 'jgn', 'ditambah', 'ribet']",djponline verifikasi email hapus min ribet kode lgsg masuk april gpp verifikasi email buka skrg butuh satset jgn ditambah ribet,Topik 2 - Login/NPWP/Daftar
"Kepada pejabat Pajak, saya mohon bantu UMKM saya Pak/Bu. Saya jualan batik tulis klasik Solo alusan Matesih/Girilayu. Saya masih gen z dan pada umur 19 tahun sudah punya NPWP. Tidak banyak gen Z seperti saya Pak/Bu yg berani bikin NPWP, bahkan artis sekelas Saaih Halilintar saja gak punya NPWP.",instagram,kepada pejabat pajak saya mohon bantu umkm saya pakbu saya jualan batik tulis klasik solo alusan matesihgirilayu saya masih gen z dan pada umur  tahun sudah punya npwp tidak banyak gen z seperti saya pakbu yg berani bikin npwp bahkan artis sekelas saaih halilintar saja gak punya npwp,"['kepada', 'pejabat', 'pajak', 'saya', 'mohon', 'bantu', 'umkm', 'saya', 'pakbu', 'saya', 'jualan', 'batik', 'tulis', 'klasik', 'solo', 'alusan', 'matesihgirilayu', 'saya', 'masih', 'gen', 'saja', 'dan', 'pada', 'umur', '19', 'tahun', 'sudah', 'punya', 'npwp', 'tidak', 'banyak', 'gen', 'saja', 'seperti', 'saya', 'pakbu', 'yang', 'berani', 'bikin', 'npwp', 'bahkan', 'artis', 'sekelas', 'saaih', 'halilintar', 'saja', 'tidak', 'punya', 'npwp']",-123,negative,"['pejabat', 'pajak', 'mohon', 'bantu', 'umkm', 'pakbu', 'jualan', 'batik', 'tulis', 'klasik', 'solo', 'alusan', 'matesihgirilayu', 'gen', 'umur', 'npwp', 'gen', 'pakbu', 'berani', 'bikin', 'npwp', 'artis', 'sekelas', 'saaih', 'halilintar', 'gak', 'npwp']",pejabat pajak mohon bantu umkm pakbu jualan batik tulis klasik solo alusan matesihgirilayu gen umur npwp gen pakbu berani bikin npwp artis sekelas saaih halilintar gak npwp,Topik 2 - Login/NPWP/Daftar
Min mau upgrade npwp gmn caranya,instagram,min mau upgrade npwp gmn caranya,"['min', 'mau', 'upgrade', 'npwp', 'bagaimana', 'caranya']",-10,negative,"['min', 'upgrade', 'npwp', 'gmn']",min upgrade npwp gmn,Topik 2 - Login/NPWP/Daftar
Pagi min saya ingin melakukan laporan SPT tapi belum memiliki EFIN saya mengajukan permohonan EFIN via online no respon krna saya tinggalnya diluar kota mohon dibantu diteruskan pada @pajakkotabumi  terimakasih,instagram,pagi min saya ingin melakukan laporan spt tapi belum memiliki efin saya mengajukan permohonan efin via online no respon krna saya tinggalnya diluar kota mohon dibantu diteruskan pada pajakkotabumi  terimakasih,"['pagi', 'min', 'saya', 'ingin', 'melakukan', 'laporan', 'seperti', 'tapi', 'belum', 'memiliki', 'efin', 'saya', 'mengajukan', 'permohonan', 'efin', 'via', 'online', 'no', 'respon', 'karena', 'saya', 'tinggalnya', 'diluar', 'kota', 'mohon', 'dibantu', 'diteruskan', 'pada', 'pajakkotabumi', 'terimakasih']",-36,negative,"['pagi', 'min', 'laporan', 'spt', 'memiliki', 'efin', 'mengajukan', 'permohonan', 'efin', 'via', 'online', 'respon', 'krna', 'tinggalnya', 'diluar', 'kota', 'mohon', 'dibantu', 'diteruskan', 'pajakkotabumi', 'terimakasih']",pagi min laporan spt memiliki efin mengajukan permohonan efin via online respon krna tinggalnya diluar kota mohon dibantu diteruskan pajakkotabumi terimakasih,Topik 2 - Login/NPWP/Daftar
"Ini udah juli, NPWP cabang masih bisa digunakan nggak min?",instagram,ini udah juli npwp cabang masih bisa digunakan nggak min,"['ini', 'sudah', 'juli', 'npwp', 'cabang', 'masih', 'bisa', 'digunakan', 'tidak', 'min']",-54,negative,"['udah', 'juli', 'npwp', 'cabang', 'nggak', 'min']",udah juli npwp cabang nggak min,Topik 2 - Login/NPWP/Daftar
"Min, sy mau bikin npwp dari ereg.pajak. Situs tsk terjangkau, gmn ni min @ditjenpajakri @smindrawati",instagram,min sy mau bikin npwp dari eregpajak situs tsk terjangkau gmn ni min ditjenpajakri smindrawati,"['min', 'saya', 'mau', 'bikin', 'npwp', 'dari', 'eregpajak', 'situs', 'tsk', 'terjangkau', 'bagaimana', 'nih', 'min', 'ditjenpajakri', 'smindrawati']",-25,negative,"['min', 'bikin', 'npwp', 'eregpajak', 'situs', 'tsk', 'terjangkau', 'gmn', 'min', 'ditjenpajakri', 'smindrawati']",min bikin npwp eregpajak situs tsk terjangkau gmn min ditjenpajakri smindrawati,Topik 2 - Login/NPWP/Daftar
"Bismillah, Mau tanya cara bikin NPWP gimana ya?",instagram,bismillah mau tanya cara bikin npwp gimana ya,"['bismillah', 'mau', 'tanya', 'cara', 'bikin', 'npwp', 'bagaimana', 'ya']",-26,negative,"['bismillah', 'bikin', 'npwp', 'gimana']",bismillah bikin npwp gimana,Topik 2 - Login/NPWP/Daftar
"Berkas g ada, tapi di faktur masukan ada.. wajib tetap dibayar?! Jgn asal sanksi dong",instagram,berkas g ada tapi di faktur masukan ada wajib tetap dibayar jgn asal sanksi dong,"['berkas', 'tidak', 'ada', 'tapi', 'di', 'faktur', 'masukan', 'ada', 'wajib', 'tetap', 'dibayar', 'jangan', 'asal', 'sanksi', 'dong']",-32,negative,"['berkas', 'faktur', 'masukan', 'wajib', 'dibayar', 'jgn', 'sanksi']",berkas faktur masukan wajib dibayar jgn sanksi,Topik 2 - Login/NPWP/Daftar
"Buat penghasilan yang belum memenuhi buat apa lapor, kan keliat kali orang itu udah wajib pajak atau tidak, misalnya kerja apa, kalo di PT pasti bakal menautkan NPWP itu bakal keliat, dan punya aset apa saja itu juga bakal keliat. Buat Dirjen Pajak bikin layanan chat WA yang bisa melayani pengaktifan atau penonaktifan NPWP, jadi udah punya NPWP terus mau di nonaktifkan atau diaktifkan lagi itu lebih mudah tinggal klik di hp ga ribet, yang udah pernah punya NPWP kalo dinonaktifkan lalu mau diaktifkan lagi itu kan tinggal aktifin aja soalnya data udah pernah dibuat, kecuali yang bikin baru harus regristasi dulu dari awal",instagram,buat penghasilan yang belum memenuhi buat apa lapor kan keliat kali orang itu udah wajib pajak atau tidak misalnya kerja apa kalo di pt pasti bakal menautkan npwp itu bakal keliat dan punya aset apa saja itu juga bakal keliat buat dirjen pajak bikin layanan chat wa yang bisa melayani pengaktifan atau penonaktifan npwp jadi udah punya npwp terus mau di nonaktifkan atau diaktifkan lagi itu lebih mudah tinggal klik di hp ga ribet yang udah pernah punya npwp kalo dinonaktifkan lalu mau diaktifkan lagi itu kan tinggal aktifin aja soalnya data udah pernah dibuat kecuali yang bikin baru harus regristasi dulu dari awal,"['buat', 'penghasilan', 'yang', 'belum', 'memenuhi', 'buat', 'apa', 'lapor', 'kan', 'keliat', 'kali', 'orang', 'itu', 'sudah', 'wajib', 'pajak', 'atau', 'tidak', 'misalnya', 'kerja', 'apa', 'kalau', 'di', 'pt', 'pasti', 'bakal', 'menautkan', 'npwp', 'itu', 'bakal', 'keliat', 'dan', 'punya', 'aset', 'apa', 'saja', 'itu', 'juga', 'bakal', 'keliat', 'buat', 'dirjen', 'pajak', 'bikin', 'layanan', 'chat', 'wa', 'yang', 'bisa', 'melayani', 'pengaktifan', 'atau', 'penonaktifan', 'npwp', 'jadi', 'sudah', 'punya', 'npwp', 'terus', 'mau', 'di', 'nonaktifkan', 'atau', 'diaktifkan', 'lagi', 'itu', 'lebih', 'mudah', 'tinggal', 'klik', 'di', 'hp', 'tidak', 'ribet', 'yang', 'sudah', 'pernah', 'punya', 'npwp', 'kalau', 'dinonaktifkan', 'lalu', 'mau', 'diaktifkan', 'lagi', 'itu', 'kan', 'tinggal', 'aktifin', 'saja', 'soalnya', 'data', 'sudah', 'pernah', 'dibuat', 'kecuali', 'yang', 'bikin', 'baru', 'harus', 'regristasi', 'dulu', 'dari', 'awal']",-259,negative,"['penghasilan', 'memenuhi', 'lapor', 'keliat', 'kali', 'orang', 'udah', 'wajib', 'pajak', 'kerja', 'kalo', 'menautkan', 'npwp', 'keliat', 'aset', 'keliat', 'dirjen', 'pajak', 'bikin', 'layanan', 'chat', 'melayani', 'pengaktifan', 'penonaktifan', 'npwp', 'udah', 'npwp', 'nonaktifkan', 'diaktifkan', 'mudah', 'tinggal', 'klik', 'ribet', 'udah', 'npwp', 'kalo', 'dinonaktifkan', 'diaktifkan', 'tinggal', 'aktifin', 'aja', 'data', 'udah', 'kecuali', 'bikin', 'regristasi']",penghasilan memenuhi lapor keliat kali orang udah wajib pajak kerja kalo menautkan npwp keliat aset keliat dirjen pajak bikin layanan chat melayani pengaktifan penonaktifan npwp udah npwp nonaktifkan diaktifkan mudah tinggal klik ribet udah npwp kalo dinonaktifkan diaktifkan tinggal aktifin aja data udah kecuali bikin regristasi,Topik 2 - Login/NPWP/Daftar
"Daftar NPWP kode captcha eror, sudah benar eh malah disalahin terus!",instagram,daftar npwp kode captcha eror sudah benar eh malah disalahin terus,"['daftar', 'npwp', 'kode', 'captcha', 'eror', 'sudah', 'benar', 'eh', 'malah', 'disalahin', 'terus']",-72,negative,"['daftar', 'npwp', 'kode', 'captcha', 'eror', 'disalahin']",daftar npwp kode captcha eror disalahin,Topik 2 - Login/NPWP/Daftar
Kak saya lupa EFIN,instagram,kak saya lupa efin,"['kak', 'saya', 'lupa', 'efin']",-12,negative,"['kak', 'lupa', 'efin']",kak lupa efin,Topik 2 - Login/NPWP/Daftar
lupa efin gmn,instagram,lupa efin gmn,"['lupa', 'efin', 'bagaimana']",-9,negative,"['lupa', 'efin', 'gmn']",lupa efin gmn,Topik 2 - Login/NPWP/Daftar
"Kemarin ada email masuk ke email paman aku yg udah sepuh, beliau naanya ke aku katanya dikirimin estatement pajak katanya suruh buka file lampiran pdf nya, tapi pengirim nya bukan dari DJP",instagram,kemarin ada email masuk ke email paman aku yg udah sepuh beliau naanya ke aku katanya dikirimin estatement pajak katanya suruh buka file lampiran pdf nya tapi pengirim nya bukan dari djp,"['kemarin', 'ada', 'email', 'masuk', 'ke', 'email', 'paman', 'aku', 'yang', 'sudah', 'sepuh', 'beliau', 'naanya', 'ke', 'aku', 'katanya', 'dikirimin', 'estatement', 'pajak', 'katanya', 'suruh', 'buka', 'file', 'lampiran', 'pdf', 'ya', 'tapi', 'pengirim', 'ya', 'bukan', 'dari', 'djp']",-55,negative,"['kemarin', 'email', 'masuk', 'email', 'paman', 'udah', 'sepuh', 'beliau', 'naanya', 'dikirimin', 'estatement', 'pajak', 'suruh', 'buka', 'file', 'lampiran', 'pdf', 'nya', 'pengirim', 'nya', 'djp']",kemarin email masuk email paman udah sepuh beliau naanya dikirimin estatement pajak suruh buka file lampiran pdf nya pengirim nya djp,Topik 2 - Login/NPWP/Daftar
Lapor NPWP sama juga ya disini?,instagram,lapor npwp sama juga ya disini,"['lapor', 'npwp', 'sama', 'juga', 'ya', 'disini']",-9,negative,"['lapor', 'npwp']",lapor npwp,Topik 2 - Login/NPWP/Daftar
"Iya bener ni... Baru bgt kemarin saya jg kena tu, karna dia tau data pribadi nomer npwp dll... Ko bisa ya...",instagram,iya bener ni baru bgt kemarin saya jg kena tu karna dia tau data pribadi nomer npwp dll ko bisa ya,"['iya', 'benar', 'nih', 'baru', 'banget', 'kemarin', 'saya', 'juga', 'kena', 'itu', 'karena', 'dia', 'tau', 'data', 'pribadi', 'nomer', 'npwp', 'dll', 'kok', 'bisa', 'ya']",-66,negative,"['iya', 'bener', 'bgt', 'kemarin', 'kena', 'karna', 'tau', 'data', 'pribadi', 'nomer', 'npwp', 'dll']",iya bener bgt kemarin kena karna tau data pribadi nomer npwp dll,Topik 2 - Login/NPWP/Daftar
"Ada modus baru lagi, bahkan mereka bisa tau Nomor NPWP dan KTP Wajib Pajak. Pertanyaannya kok bisa? Apakah benar isu Data Wajib Pajak Bocor?",instagram,ada modus baru lagi bahkan mereka bisa tau nomor npwp dan ktp wajib pajak pertanyaannya kok bisa apakah benar isu data wajib pajak bocor,"['ada', 'modus', 'baru', 'lagi', 'bahkan', 'mereka', 'bisa', 'tau', 'nomor', 'npwp', 'dan', 'ktp', 'wajib', 'pajak', 'pertanyaannya', 'kok', 'bisa', 'apakah', 'benar', 'isu', 'data', 'wajib', 'pajak', 'bocor']",-88,negative,"['modus', 'tau', 'nomor', 'npwp', 'ktp', 'wajib', 'pajak', 'pertanyaannya', 'isu', 'data', 'wajib', 'pajak', 'bocor']",modus tau nomor npwp ktp wajib pajak pertanyaannya isu data wajib pajak bocor,Topik 2 - Login/NPWP/Daftar
Dicari calo buat ngurus EFIN & kartu NPWP. Yg minat DM,instagram,dicari calo buat ngurus efin  kartu npwp yg minat dm,"['dicari', 'calo', 'buat', 'mengurus', 'efin', 'kartu', 'npwp', 'yang', 'minat', 'dm']",-9,negative,"['dicari', 'calo', 'ngurus', 'efin', 'kartu', 'npwp', 'minat']",dicari calo ngurus efin kartu npwp minat,Topik 2 - Login/NPWP/Daftar
"min @ditjenpajakri kalau mau merubah alamat NPWP sesuai dengan alamat KTP baru,harus online atau datang dulu ke kantor pajak lama atau baru",instagram,min ditjenpajakri kalau mau merubah alamat npwp sesuai dengan alamat ktp baruharus online atau datang dulu ke kantor pajak lama atau baru,"['min', 'ditjenpajakri', 'kalau', 'mau', 'merubah', 'alamat', 'npwp', 'sesuai', 'dengan', 'alamat', 'ktp', 'baruharus', 'online', 'atau', 'datang', 'dulu', 'ke', 'kantor', 'pajak', 'lama', 'atau', 'baru']",-34,negative,"['min', 'ditjenpajakri', 'merubah', 'alamat', 'npwp', 'sesuai', 'alamat', 'ktp', 'baruharus', 'online', 'kantor', 'pajak']",min ditjenpajakri merubah alamat npwp sesuai alamat ktp baruharus online kantor pajak,Topik 2 - Login/NPWP/Daftar
"Edannn, sumber daya alam masuk yg dimaana tuh",instagram,edannn sumber daya alam masuk yg dimaana tuh,"['edan', 'sumber', 'daya', 'alam', 'masuk', 'yang', 'dimaana', 'tuh']",-12,negative,"['edannn', 'sumber', 'daya', 'alam', 'masuk', 'dimaana', 'tuh']",edannn sumber daya alam masuk dimaana tuh,Topik 2 - Login/NPWP/Daftar
"Mau lapor tapi buat efin harus ke kantor pajak, sedang kan itu di hari kerja dan mungkin harus cuti atau izin dulu dari kantor bisa di buat cara yg lebih mudah gk min? Dulu buat npwp aja mudah di web masa efin nya harus ke kantor pajak dulu?",instagram,mau lapor tapi buat efin harus ke kantor pajak sedang kan itu di hari kerja dan mungkin harus cuti atau izin dulu dari kantor bisa di buat cara yg lebih mudah gk min dulu buat npwp aja mudah di web masa efin nya harus ke kantor pajak dulu,"['mau', 'lapor', 'tapi', 'buat', 'efin', 'harus', 'ke', 'kantor', 'pajak', 'sedang', 'kan', 'itu', 'di', 'hari', 'kerja', 'dan', 'mungkin', 'harus', 'cuti', 'atau', 'izin', 'dulu', 'dari', 'kantor', 'bisa', 'di', 'buat', 'cara', 'yang', 'lebih', 'mudah', 'tidak', 'min', 'dulu', 'buat', 'npwp', 'saja', 'mudah', 'di', 'web', 'masa', 'efin', 'ya', 'harus', 'ke', 'kantor', 'pajak', 'dulu']",-122,negative,"['lapor', 'efin', 'kantor', 'pajak', 'kerja', 'cuti', 'izin', 'kantor', 'mudah', 'min', 'npwp', 'aja', 'mudah', 'web', 'efin', 'nya', 'kantor', 'pajak']",lapor efin kantor pajak kerja cuti izin kantor mudah min npwp aja mudah web efin nya kantor pajak,Topik 2 - Login/NPWP/Daftar
